Item Number,Date,Performance Date,Transaction Type,Location,Begin Loc Bal,Begin Balance,Qty Required,Quantity Change,Qty Short,Unit of Measure,Last Activity Date,Order,Sales/Job,Ship Type,Address,Remarks,Debit Account,Credit Account,Material,Labor,Burden,Price,Transaction Number,Amount,Debit Cost Ctr,Credit Cost Center,ID,Subcontract,GL Date,Loc Qty Change,User ID,Lot/Serial,Effective Date,Product Line,Salesperson 1,Salesperson 2,Credit Project,Debit Project,Line,Ufld1,Ufld2,Currency,Exchange Rate,Rev,Time,Overhead,Site,Inventory Status,Grade,Expire Date,Assay Percentage,Reference ID,tr__chr01,tr__chr02,tr__chr03,tr__chr04,tr__chr05,tr__chr06,tr__chr07,tr__chr08,tr__chr09,tr__chr10,tr__chr11,tr__chr12,tr__chr13,tr__chr14,tr__chr15,tr__dte01,tr__dte02,tr__dte03,tr__dte04,tr__dte05,tr__dec01,tr__dec02,tr__dec03,tr__dec04,tr__dec05,tr__log01,tr__log02,Reference,Message Number,Program,Revision,Reference Site,Reason,Supplier Lot,Supplier Production Date,Day Code,Service Part,Salesperson,Salesperson,Salesperson,Salesperson,FSM Type,tr_upd_isb,Auto Installed,Work Code,Covered Amount,Charge Code,Batch,Service Category,Contract,Contract Type,Service Area,System Product Line,tr_svc_type,tr_ca_opn_date,Price,Engineer Code,Operation,End User,Inventory Movement Code,Ship Date,Shipper Number,Exch Rate 2,Rate Type,Sequence,Promise Date,Comment,Domain,oid_tr_hist,Consignment Qty Adjusted,Document,oid_lgd_mstr,Days Missed
621975800B,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,"1,780.00",0,40,0,EA,12/4/2019,,,,,,,,53.99704,3.20469,0,57.20173,263095641,"2,288.07",,,17912582,0,,40,ajs4,,12/4/2019,FG,,,,,0,,,THB,1,,"37,538",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
616031200A,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,60,"4,701.00",0,60,0,EA,12/4/2019,,,,,,,,54.52415,2.86836,0,57.39251,263095709,"3,443.55",,,17912579,0,,60,ajs4,,12/4/2019,FG,,,,,0,,,THB,1,,"37,669",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
617662600B,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,50,"1,775.00",0,25,0,EA,12/4/2019,,,,,,,,193.56077,4.50659,0,198.06736,263095786,"4,951.68",,,17918421,0,,25,ake1,,12/4/2019,FG,,,,,0,,,THB,1,,"37,689",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
617831200C,12/4/2019,12/31/2019,RCT-WO,QFG_SB,195,200,0,15,0,EA,12/4/2019,,,,,,,,334.58705,13.44467,0,348.03173,263095915,"5,220.48",,,17999958,0,,15,awk4,,12/4/2019,FG,,,,,0,,,THB,1,,"37,723",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
620105300CC2,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,72,252,0,36,0,EA,12/4/2019,,,,,,,,35.10189,9.18845,0,44.29034,263095941,"1,594.45",,,17912619,0,,36,ANS6,,12/4/2019,FG,,,,,0,,,THB,1,,"37,733",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
621737300E,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,"4,508.00",0,136,0,EA,12/4/2019,,,,,,,,66.1041,6.75989,0,72.86399,263096936,"9,909.50",,,17912601,0,,136,aps4,,12/4/2019,FG,,,,,0,,,THB,1,,"37,955",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
622583100B,12/4/2019,12/31/2019,RCT-WO,QFG_SB,20,859,0,-10,0,EA,12/4/2019,,,,,,,,212.80112,14.04555,0,226.84668,263097050,"-2,268.47",,,18006829,0,,-10,apk8,,12/4/2019,FG,,,,,0,,,THB,1,,"38,012",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,rebkfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
617662600B,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,75,"1,800.00",0,25,0,EA,12/4/2019,,,,,,,,193.56077,4.50659,0,198.06736,263097706,"4,951.68",,,17918421,0,,25,ake1,,12/4/2019,FG,,,,,0,,,THB,1,,"38,184",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
622172901B,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,60,384,0,36,0,EA,12/4/2019,,,,,,,,38.46459,7.33423,0,45.79882,263097729,"1,648.76",,,17999643,0,,36,ayp2,,12/4/2019,FG,,,,,0,,,THB,1,,"38,192",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
617514200A,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,"1,800.00",0,90,0,EA,12/4/2019,,,,,,,,73.74563,8.13595,0,81.88158,263097972,"7,369.34",,,17928708,0,,90,ANS6,,12/4/2019,FG,,,,,0,,,THB,1,,"38,382",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
620979400H,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,36,"1,338.00",0,36,0,EA,12/4/2019,,,,,,,,107.2306,8.7108,0,115.9414,263098592,"4,173.89",,,17928700,0,,36,ans11,,12/4/2019,FG,,,,,0,,,THB,1,,"38,534",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
620105300CC2,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,108,288,0,36,0,EA,12/4/2019,,,,,,,,35.10189,9.18845,0,44.29034,263098638,"1,594.45",,,17912619,0,,36,ANS6,,12/4/2019,FG,,,,,0,,,THB,1,,"38,561",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
622168100C,12/4/2019,12/31/2019,RCT-WO,QFG_SB,72,396,0,48,0,EA,12/4/2019,,,,,,,,143.3526,13.59489,0,156.9475,263098676,"7,533.48",,,17991972,0,,48,ast7,,12/4/2019,FG,,,,,0,,,THB,1,,"38,577",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
621737300E,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,136,"4,644.00",0,34,0,EA,12/4/2019,,,,,,,,66.1041,6.75989,0,72.86399,263098764,"2,477.38",,,17912601,0,,34,aps4,,12/4/2019,FG,,,,,0,,,THB,1,,"38,631",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
622108600F,12/4/2019,12/31/2019,RCT-WO,QFG_SB,18,132,0,36,0,EA,12/4/2019,,,,,,,,485.45464,23.60955,0,509.06419,263098844,"18,326.31",,,18047147,0,,36,abm3,,12/4/2019,FG,,,,,0,,,THB,1,,"38,655",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
616031200A,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,120,"4,731.00",0,60,0,EA,12/4/2019,,,,,,,,54.52415,2.86836,0,57.39251,263098885,"3,443.55",,,17912579,0,,60,ajs4,,12/4/2019,FG,,,,,0,,,THB,1,,"38,673",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
617662600B,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,100,"1,825.00",0,25,0,EA,12/4/2019,,,,,,,,193.56077,4.50659,0,198.06736,263098909,"4,951.68",,,17918421,0,,25,ake1,,12/4/2019,FG,,,,,0,,,THB,1,,"38,673",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
617728600D,12/4/2019,12/31/2019,RCT-WO,QFG_SB,0,126,0,25,0,EA,12/4/2019,,,,,,,,334.69575,13.44467,0,348.14043,263099460,"8,703.51",,,18046354,0,,25,awk4,,12/4/2019,FG,,,,,0,,,THB,1,,"38,821",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
622172901B,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,420,0,48,0,EA,12/4/2019,,,,,,,,38.46459,7.33423,0,45.79882,263100592,"2,198.34",,,17999643,0,,48,ayp2,,12/4/2019,FG,,,,,0,,,THB,1,,"39,122",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
617662600B,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,50,"1,850.00",0,25,0,EA,12/4/2019,,,,,,,,193.56077,4.50659,0,198.06736,263100770,"4,951.68",,,17918421,0,,25,ake1,,12/4/2019,FG,,,,,0,,,THB,1,,"39,175",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
620105300CC2,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,324,0,36,0,EA,12/4/2019,,,,,,,,35.10189,9.18845,0,44.29034,263100944,"1,594.45",,,17912619,0,,36,ANS6,,12/4/2019,FG,,,,,0,,,THB,1,,"39,260",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
617728600D,12/4/2019,12/31/2019,RCT-WO,QFG_SB,25,151,0,20,0,EA,12/4/2019,,,,,,,,334.69575,13.44467,0,348.14043,263101465,"6,962.81",,,18046354,0,,20,awk4,,12/4/2019,FG,,,,,0,,,THB,1,,"39,436",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
622172901B,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,48,468,0,12,0,EA,12/4/2019,,,,,,,,38.46459,7.33423,0,45.79882,263101490,549.59,,,17999643,0,,12,ayp2,,12/4/2019,FG,,,,,0,,,THB,1,,"39,454",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
622168100C,12/4/2019,12/31/2019,RCT-WO,QFG_SB,120,444,0,36,0,EA,12/4/2019,,,,,,,,143.3526,13.59489,0,156.9475,263101819,"5,650.11",,,17991972,0,,36,ast7,,12/4/2019,FG,,,,,0,,,THB,1,,"39,615",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
617662600B,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,75,"1,875.00",0,25,0,EA,12/4/2019,,,,,,,,193.56077,4.50659,0,198.06736,263102311,"4,951.68",,,17918421,0,,25,ake1,,12/4/2019,FG,,,,,0,,,THB,1,,"39,744",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
622172901B,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,60,480,0,12,0,EA,12/4/2019,,,,,,,,38.46459,7.33423,0,45.79882,263102375,549.59,,,17999643,0,,12,ayp2,,12/4/2019,FG,,,,,0,,,THB,1,,"39,779",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
622108600F,12/4/2019,12/31/2019,RCT-WO,QFG_SB,36,168,0,24,0,EA,12/4/2019,,,,,,,,485.45464,23.60955,0,509.06419,263102535,"12,217.54",,,18047147,0,,24,abm3,,12/4/2019,FG,,,,,0,,,THB,1,,"39,818",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
621975800B,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,"1,820.00",0,40,0,EA,12/4/2019,,,,,,,,53.99704,3.20469,0,57.20173,263102577,"2,288.07",,,17912582,0,,40,ajs4,,12/4/2019,FG,,,,,0,,,THB,1,,"39,846",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
617728600D,12/4/2019,12/31/2019,RCT-WO,QFG_SB,25,171,0,15,0,EA,12/4/2019,,,,,,,,334.69575,13.44467,0,348.14043,263102635,"5,222.11",,,18046354,0,,15,awk4,,12/4/2019,FG,,,,,0,,,THB,1,,"39,849",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
622168100C,12/4/2019,12/31/2019,RCT-WO,QFG_SB,120,480,0,12,0,EA,12/4/2019,,,,,,,,143.3526,13.59489,0,156.9475,263102729,"1,883.37",,,17991972,0,,12,ast7,,12/4/2019,FG,,,,,0,,,THB,1,,"39,892",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
616031200A,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,60,"4,791.00",0,60,0,EA,12/4/2019,,,,,,,,54.52415,2.86836,0,57.39251,263103004,"3,443.55",,,17912579,0,,60,ajs4,,12/4/2019,FG,,,,,0,,,THB,1,,"39,977",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
620105300CC2,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,36,360,0,36,0,EA,12/4/2019,,,,,,,,35.10189,9.18845,0,44.29034,263103134,"1,594.45",,,17912619,0,,36,ANS6,,12/4/2019,FG,,,,,0,,,THB,1,,"40,061",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
617728600D,12/4/2019,12/31/2019,RCT-WO,QFG_SB,40,186,0,20,0,EA,12/4/2019,,,,,,,,334.69575,13.44467,0,348.14043,263103898,"6,962.81",,,18046354,0,,20,awk4,,12/4/2019,FG,,,,,0,,,THB,1,,"40,236",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
617662600B,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,100,"1,900.00",0,25,0,EA,12/4/2019,,,,,,,,193.56077,4.50659,0,198.06736,263103968,"4,951.68",,,17918421,0,,25,ake1,,12/4/2019,FG,,,,,0,,,THB,1,,"40,285",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
622108600F,12/4/2019,12/31/2019,RCT-WO,QFG_SB,60,192,0,15,0,EA,12/4/2019,,,,,,,,485.45464,23.60955,0,509.06419,263104119,"7,635.96",,,18047147,0,,15,abm3,,12/4/2019,FG,,,,,0,,,THB,1,,"40,318",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
622172901B,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,72,492,0,36,0,EA,12/4/2019,,,,,,,,38.46459,7.33423,0,45.79882,263104424,"1,648.76",,,17999643,0,,36,ayp2,,12/4/2019,FG,,,,,0,,,THB,1,,"40,518",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
620105300CC2,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,72,396,0,36,0,EA,12/4/2019,,,,,,,,35.10189,9.18845,0,44.29034,263104737,"1,594.45",,,17912619,0,,36,ANS6,,12/4/2019,FG,,,,,0,,,THB,1,,"40,535",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
617728600D,12/4/2019,12/31/2019,RCT-WO,QFG_SB,60,206,0,15,0,EA,12/4/2019,,,,,,,,334.69575,13.44467,0,348.14043,263104889,"5,222.11",,,18046354,0,,15,awk4,,12/4/2019,FG,,,,,0,,,THB,1,,"40,598",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
617728600D,12/4/2019,12/31/2019,RCT-WO,QFG_SB,75,221,0,15,0,EA,12/4/2019,,,,,,,,334.69575,13.44467,0,348.14043,263106027,"5,222.11",,,18046354,0,,15,awk4,,12/4/2019,FG,,,,,0,,,THB,1,,"40,909",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
616031200A,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,120,"4,851.00",0,60,0,EA,12/4/2019,,,,,,,,54.52415,2.86836,0,57.39251,263106095,"3,443.55",,,17912579,0,,60,ajs4,,12/4/2019,FG,,,,,0,,,THB,1,,"40,916",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
622168100C,12/4/2019,12/31/2019,RCT-WO,QFG_SB,0,492,0,54,0,EA,12/4/2019,,,,,,,,143.3526,13.59489,0,156.9475,263107347,"8,475.16",,,17991972,0,,54,ast7,,12/4/2019,FG,,,,,0,,,THB,1,,"41,283",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
617728600D,12/4/2019,12/31/2019,RCT-WO,QFG_SB,85,236,0,20,0,EA,12/4/2019,,,,,,,,334.69575,13.44467,0,348.14043,263108056,"6,962.81",,,18046354,0,,20,awk4,,12/4/2019,FG,,,,,0,,,THB,1,,"41,454",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
620979400H,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,72,"1,374.00",0,36,0,EA,12/4/2019,,,,,,,,107.2306,8.7108,0,115.9414,263108349,"4,173.89",,,17928700,0,,36,ans11,,12/4/2019,FG,,,,,0,,,THB,1,,"41,598",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
616031200A,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,60,"4,911.00",0,60,0,EA,12/4/2019,,,,,,,,54.52415,2.86836,0,57.39251,263109907,"3,443.55",,,17912579,0,,60,ajs4,,12/4/2019,FG,,,,,0,,,THB,1,,"42,100",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
617514200A,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,"1,890.00",0,120,0,EA,12/4/2019,,,,,,,,73.74563,8.13595,0,81.88158,263110086,"9,825.79",,,17928708,0,,120,ANS6,,12/4/2019,FG,,,,,0,,,THB,1,,"42,206",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
623368200E,12/4/2019,12/31/2019,RCT-WO,QFG_SB,50,379,0,20,0,EA,12/4/2019,,,,,,,,162.65942,13.88333,0,176.54274,263110155,"3,530.85",,,18007267,0,,20,atf1,,12/4/2019,FG,,,,,0,,,THB,1,,"42,229",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
622172901B,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,456,0,60,0,EA,12/4/2019,,,,,,,,38.46459,7.33423,0,45.79882,263110308,"2,747.93",,,17999643,0,,60,akp11,,12/4/2019,FG,,,,,0,,,THB,1,,"42,261",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
