Item Number,Date,Performance Date,Transaction Type,Location,Begin Loc Bal,Begin Balance,Qty Required,Quantity Change,Qty Short,Unit of Measure,Last Activity Date,Order,Sales/Job,Ship Type,Address,Remarks,Debit Account,Credit Account,Material,Labor,Burden,Price,Transaction Number,Amount,Debit Cost Ctr,Credit Cost Center,ID,Subcontract,GL Date,Loc Qty Change,User ID,Lot/Serial,Effective Date,Product Line,Salesperson 1,Salesperson 2,Credit Project,Debit Project,Line,Ufld1,Ufld2,Currency,Exchange Rate,Rev,Time,Overhead,Site,Inventory Status,Grade,Expire Date,Assay Percentage,Reference ID,tr__chr01,tr__chr02,tr__chr03,tr__chr04,tr__chr05,tr__chr06,tr__chr07,tr__chr08,tr__chr09,tr__chr10,tr__chr11,tr__chr12,tr__chr13,tr__chr14,tr__chr15,tr__dte01,tr__dte02,tr__dte03,tr__dte04,tr__dte05,tr__dec01,tr__dec02,tr__dec03,tr__dec04,tr__dec05,tr__log01,tr__log02,Reference,Message Number,Program,Revision,Reference Site,Reason,Supplier Lot,Supplier Production Date,Day Code,Service Part,Salesperson,Salesperson,Salesperson,Salesperson,FSM Type,tr_upd_isb,Auto Installed,Work Code,Covered Amount,Charge Code,Batch,Service Category,Contract,Contract Type,Service Area,System Product Line,tr_svc_type,tr_ca_opn_date,Price,Engineer Code,Operation,End User,Inventory Movement Code,Ship Date,Shipper Number,Exch Rate 2,Rate Type,Sequence,Promise Date,Comment,Domain,oid_tr_hist,Consignment Qty Adjusted,Document,oid_lgd_mstr,Days Missed
630621700A,12/01/2020,31/1/2020,RCT-WO,QFG_SB,270,"3,540.00",0,45,0,EA,12/01/2020,,,,,,,,212.49848,14.07083,0,226.56931,268449147,"10,195.62",,,18424674,0,,5000,awc2,,12/01/2020,FG,,,,,0,,,THB,1,,"23,020",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
624126400CC6,12/01/2020,31/1/2020,RCT-WO,QFG_SB10,132,"2,376.00",0,132,0,EA,12/01/2020,,,,,,,,19.93791,4.30725,0,24.24516,268450146,"3,200.36",,,18337730,0,,5000,ANS6,,12/01/2020,FG,,,,,0,,,THB,1,,"23,486",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
629131300D,12/01/2020,31/1/2020,RCT-WO,QFG_SB10,40,280,0,40,0,EA,12/01/2020,,,,,,,,37.226,7.27459,0,44.50059,268450189,"1,780.02",,,18322954,0,,5000,ANS6,,12/01/2020,FG,,,,,0,,,THB,1,,"23,515",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
622168000E,12/01/2020,31/1/2020,RCT-WO,QFG_SB,282,"1,211.00",0,54,0,EA,12/01/2020,,,,,,,,138.96941,13.76972,0,152.73912,268450224,"8,247.91",,,18429750,0,,5000,ast7,,12/01/2020,FG,,,,,0,,,THB,1,,"23,546",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
616031200A,12/01/2020,31/1/2020,RCT-WO,QFG_SB10,0,"10,664.00",0,60,0,EA,12/01/2020,,,,,,,,54.58754,2.86885,0,57.45639,268450773,"3,447.38",,,18322715,0,,5000,AJS4,,12/01/2020,FG,,,,,0,,,THB,1,,"23,755",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
623368400E,12/01/2020,31/1/2020,RCT-WO,QFG_SB,0,204,0,70,0,EA,10/01/2020,,,,,,,,137.67503,14.13934,0,151.81437,268450988,"10,627.01",,,18430528,0,,5000,atf1,,12/01/2020,FG,,,,,0,,,THB,1,,"23,944",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
617663400E,12/01/2020,31/1/2020,RCT-WO,QFG_SB,50,"3,410.00",0,80,0,EA,12/01/2020,,,,,,,,125.27347,10.53395,0,135.80742,268451076,"10,864.59",,,18410569,0,,5000,auk2,,12/01/2020,FG,,,,,0,,,THB,1,,"23,970",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
622168000E,12/01/2020,31/1/2020,RCT-WO,QFG_SB,336,"1,265.00",0,18,0,EA,12/01/2020,,,,,,,,138.96941,13.76972,0,152.73912,268451403,"2,749.30",,,18429750,0,,5000,ast7,,12/01/2020,FG,,,,,0,,,THB,1,,"24,044",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
630621700A,12/01/2020,31/1/2020,RCT-WO,QFG_SB,315,"3,585.00",0,45,0,EA,12/01/2020,,,,,,,,212.49848,14.07083,0,226.56931,268451579,"10,195.62",,,18424674,0,,5000,awc2,,12/01/2020,FG,,,,,0,,,THB,1,,"24,125",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
629131300D,12/01/2020,31/1/2020,RCT-WO,QFG_SB10,80,320,0,40,0,EA,12/01/2020,,,,,,,,37.226,7.27459,0,44.50059,268451631,"1,780.02",,,18322954,0,,5000,ANS6,,12/01/2020,FG,,,,,0,,,THB,1,,"24,188",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
626699900A,12/01/2020,31/1/2020,RCT-WO,QFG_SB10,0,684,0,36,0,EA,12/01/2020,,,,,,,,103.96538,7.55635,0,111.52173,268451664,"4,014.78",,,18337843,0,,5000,ans11,,12/01/2020,FG,,,,,0,,,THB,1,,"24,223",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
617652500E,12/01/2020,31/1/2020,RCT-WO,QFG_SB,0,"1,120.00",0,110,0,EA,12/01/2020,,,,,,,,184.78741,13.03681,0,197.82422,268452059,"21,760.66",,,18414477,0,,5000,asu3,,12/01/2020,FG,,,,,0,,,THB,1,,"24,329",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
622168000E,12/01/2020,31/1/2020,RCT-WO,QFG_SB,210,"1,283.00",0,24,0,EA,12/01/2020,,,,,,,,138.96941,13.76972,0,152.73912,268452309,"3,665.74",,,18429750,0,,5000,ast7,,12/01/2020,FG,,,,,0,,,THB,1,,"24,475",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
616031200A,12/01/2020,31/1/2020,RCT-WO,QFG_SB10,0,"10,724.00",0,60,0,EA,12/01/2020,,,,,,,,54.58754,2.86885,0,57.45639,268452699,"3,447.38",,,18322715,0,,5000,AJS4,,12/01/2020,FG,,,,,0,,,THB,1,,"24,621",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
629131300D,12/01/2020,31/1/2020,RCT-WO,QFG_SB10,40,360,0,40,0,EA,12/01/2020,,,,,,,,37.226,7.27459,0,44.50059,268452835,"1,780.02",,,18322954,0,,5000,ANS6,,12/01/2020,FG,,,,,0,,,THB,1,,"24,711",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
617514200A,12/01/2020,31/1/2020,RCT-WO,QFG_SB10,0,"1,470.00",0,60,0,EA,12/01/2020,,,,,,,,69.19336,8.32381,0,77.51717,268452932,"4,651.03",,,18323066,0,,5000,ANS6,,12/01/2020,FG,,,,,0,,,THB,1,,"24,724",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
626090500C,12/01/2020,31/1/2020,RCT-WO,QFG_SB,120,580,0,50,0,EA,12/01/2020,,,,,,,,159.1311,15.16393,0,174.29503,268453217,"8,714.75",,,18424763,0,,5000,AKK9,,12/01/2020,FG,,,,,0,,,THB,1,,"24,822",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
630621700A,12/01/2020,31/1/2020,RCT-WO,QFG_SB,360,"3,630.00",0,45,0,EA,12/01/2020,,,,,,,,212.49848,14.07083,0,226.56931,268454231,"10,195.62",,,18424674,0,,5000,awc2,,12/01/2020,FG,,,,,0,,,THB,1,,"25,249",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
629131300D,12/01/2020,31/1/2020,RCT-WO,QFG_SB10,80,400,0,40,0,EA,12/01/2020,,,,,,,,37.226,7.27459,0,44.50059,268454441,"1,780.02",,,18322954,0,,5000,ANS6,,12/01/2020,FG,,,,,0,,,THB,1,,"25,323",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
625291800G,12/01/2020,31/1/2020,RCT-WO,QFG_SB,217,231,0,77,0,EA,12/01/2020,,,,,,,,334.62576,16.06044,0,350.6862,268454589,"27,002.84",,,18430142,0,,5000,akt6,,12/01/2020,FG,,,,,0,,,THB,1,,"25,415",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
624126400CC6,12/01/2020,31/1/2020,RCT-WO,QFG_SB10,0,"2,508.00",0,132,0,EA,12/01/2020,,,,,,,,19.93791,4.30725,0,24.24516,268454684,"3,200.36",,,18337730,0,,5000,ANS6,,12/01/2020,FG,,,,,0,,,THB,1,,"25,477",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
626090500C,12/01/2020,31/1/2020,RCT-WO,QFG_SB,50,630,0,30,0,EA,12/01/2020,,,,,,,,159.1311,15.16393,0,174.29503,268455412,"5,228.85",,,18424763,0,,5000,AKK9,,12/01/2020,FG,,,,,0,,,THB,1,,"25,788",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
622168000E,12/01/2020,31/1/2020,RCT-WO,QFG_SB,114,"1,307.00",0,54,0,EA,12/01/2020,,,,,,,,138.96941,13.76972,0,152.73912,268455646,"8,247.91",,,18429750,0,,5000,ast7,,12/01/2020,FG,,,,,0,,,THB,1,,"25,835",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
626699900A,12/01/2020,31/1/2020,RCT-WO,QFG_SB10,0,720,0,36,0,EA,12/01/2020,,,,,,,,103.96538,7.55635,0,111.52173,268455681,"4,014.78",,,18337843,0,,5000,ans11,,12/01/2020,FG,,,,,0,,,THB,1,,"25,871",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
629131300D,12/01/2020,31/1/2020,RCT-WO,QFG_SB10,0,440,0,40,0,EA,12/01/2020,,,,,,,,37.226,7.27459,0,44.50059,268455823,"1,780.02",,,18322954,0,,5000,ANS6,,12/01/2020,FG,,,,,0,,,THB,1,,"25,986",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
617652500E,12/01/2020,31/1/2020,RCT-WO,QFG_SB,110,"1,230.00",0,50,0,EA,12/01/2020,,,,,,,,184.78741,13.03681,0,197.82422,268456403,"9,891.21",,,18414477,0,,5000,asu3,,12/01/2020,FG,,,,,0,,,THB,1,,"26,250",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
630621700A,12/01/2020,31/1/2020,RCT-WO,QFG_SB,45,"3,675.00",0,45,0,EA,12/01/2020,,,,,,,,212.49848,14.07083,0,226.56931,268456566,"10,195.62",,,18424674,0,,5000,awc2,,12/01/2020,FG,,,,,0,,,THB,1,,"26,309",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
617514200A,12/01/2020,31/1/2020,RCT-WO,QFG_SB10,0,"1,530.00",0,30,0,EA,12/01/2020,,,,,,,,69.19336,8.32381,0,77.51717,268456596,"2,325.52",,,18323066,0,,5000,ANS6,,12/01/2020,FG,,,,,0,,,THB,1,,"26,328",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
626490300H,12/01/2020,31/1/2020,RCT-WO,QFG_SB,0,49,0,21,0,EA,07/01/2020,,,,,,,,334.23553,16.06044,0,350.29597,268456768,"7,356.22",,,18430144,0,,5000,akt6,,12/01/2020,FG,,,,,0,,,THB,1,,"26,397",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
617663400E,12/01/2020,31/1/2020,RCT-WO,QFG_SB,130,"3,490.00",0,90,0,EA,12/01/2020,,,,,,,,125.27347,10.53395,0,135.80742,268456998,"12,222.67",,,18410569,0,,5000,auk2,,12/01/2020,FG,,,,,0,,,THB,1,,"26,439",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
622168000E,12/01/2020,31/1/2020,RCT-WO,QFG_SB,168,"1,361.00",0,42,0,EA,12/01/2020,,,,,,,,138.96941,13.76972,0,152.73912,268457137,"6,415.04",,,18429750,0,,5000,ast7,,12/01/2020,FG,,,,,0,,,THB,1,,"26,484",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
629131300D,12/01/2020,31/1/2020,RCT-WO,QFG_SB10,40,480,0,40,0,EA,12/01/2020,,,,,,,,37.226,7.27459,0,44.50059,268457206,"1,780.02",,,18322954,0,,5000,ANS6,,12/01/2020,FG,,,,,0,,,THB,1,,"26,554",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
616031200A,12/01/2020,31/1/2020,RCT-WO,QFG_SB10,0,"10,784.00",0,75,0,EA,12/01/2020,,,,,,,,54.58754,2.86885,0,57.45639,268457219,"4,309.23",,,18322715,0,,5000,AJS4,,12/01/2020,FG,,,,,0,,,THB,1,,"26,571",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
631335300G,12/01/2020,31/1/2020,RCT-WO,QFG_SB,0,280,0,140,0,EA,08/01/2020,,,,,,,,322.46266,15.7298,0,338.19246,268458184,"47,346.95",,,18424408,0,,5000,ASB5,,12/01/2020,FG,,,,,0,,,THB,1,,"26,897",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
623368400E,12/01/2020,31/1/2020,RCT-WO,QFG_SB,70,274,0,130,0,EA,12/01/2020,,,,,,,,137.67503,14.13934,0,151.81437,268458439,"19,735.87",,,18430528,0,,5000,atf1,,12/01/2020,FG,,,,,0,,,THB,1,,"27,089",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
626090700C,12/01/2020,31/1/2020,RCT-WO,QFG_SB,0,510,0,40,0,EA,23/12/2019,,,,,,,,161.43559,15.16393,0,176.59951,268458485,"7,063.98",,,18560984,0,,5000,AKK9,,12/01/2020,FG,,,,,0,,,THB,1,,"27,124",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
622168000E,12/01/2020,31/1/2020,RCT-WO,QFG_SB,84,"1,403.00",0,42,0,EA,12/01/2020,,,,,,,,138.96941,13.76972,0,152.73912,268459906,"6,415.04",,,18429750,0,,5000,aaw1,,12/01/2020,FG,,,,,0,,,THB,1,,"30,893",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
629131300D,12/01/2020,31/1/2020,RCT-WO,QFG_SB10,0,520,0,40,0,EA,12/01/2020,,,,,,,,37.226,7.27459,0,44.50059,268460241,"1,780.02",,,18322954,0,,5000,AJS4,,12/01/2020,FG,,,,,0,,,THB,1,,"31,047",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
623368400E,12/01/2020,31/1/2020,RCT-WO,QFG_SB,140,404,0,40,0,EA,12/01/2020,,,,,,,,137.67503,14.13934,0,151.81437,268460693,"6,072.57",,,18430528,0,,5000,aaw1,,12/01/2020,FG,,,,,0,,,THB,1,,"31,362",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
616031200A,12/01/2020,31/1/2020,RCT-WO,QFG_SB10,0,"10,859.00",0,60,0,EA,12/01/2020,,,,,,,,54.58754,2.86885,0,57.45639,268460721,"3,447.38",,,18322715,0,,5000,AJS4,,12/01/2020,FG,,,,,0,,,THB,1,,"31,366",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
622168000E,12/01/2020,31/1/2020,RCT-WO,QFG_SB,126,"1,445.00",0,30,0,EA,12/01/2020,,,,,,,,138.96941,13.76972,0,152.73912,268461101,"4,582.17",,,18429750,0,,5000,aaw1,,12/01/2020,FG,,,,,0,,,THB,1,,"31,583",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
629131300D,12/01/2020,31/1/2020,RCT-WO,QFG_SB10,40,560,0,40,0,EA,12/01/2020,,,,,,,,37.226,7.27459,0,44.50059,268461187,"1,780.02",,,18322954,0,,5000,AJS4,,12/01/2020,FG,,,,,0,,,THB,1,,"31,638",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
617663400E,12/01/2020,31/1/2020,RCT-WO,QFG_SB,220,"3,580.00",0,60,0,EA,12/01/2020,,,,,,,,125.27347,10.53395,0,135.80742,268461333,"8,148.45",,,18410569,0,,5000,apt11,,12/01/2020,FG,,,,,0,,,THB,1,,"31,721",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
623554600B,12/01/2020,31/1/2020,RCT-WO,QFG_SB10,0,0,0,14,0,EA,25/12/2019,,,,,,,,65.92107,8.4375,0,74.35857,268461564,"1,041.02",,,18337726,0,,5000,AJS4,,12/01/2020,FG,,,,,0,,,THB,1,,"32,005",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
629131300D,12/01/2020,31/1/2020,RCT-WO,QFG_SB10,0,600,0,40,0,EA,12/01/2020,,,,,,,,37.226,7.27459,0,44.50059,268462617,"1,780.02",,,18322954,0,,5000,AJS4,,12/01/2020,FG,,,,,0,,,THB,1,,"32,462",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
631335300G,12/01/2020,31/1/2020,RCT-WO,QFG_SB,140,420,0,140,0,EA,12/01/2020,,,,,,,,322.46266,15.7298,0,338.19246,268462853,"47,346.95",,,18424408,0,,5000,ASB5,,12/01/2020,FG,,,,,0,,,THB,1,,"32,700",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-19
